movie_id,predicted_rating,movie_title
12976,4.5441,Movie 12976
23027,4.4409,Movie 23027
23008,4.428,Movie 23008
14231,4.4277,Movie 14231
21642,4.4003,Movie 21642
16716,4.3934,Movie 16716
2766,4.3892,Movie 2766
15527,4.3853,Movie 15527
23048,4.3842,Movie 23048
12977,4.3668000000000005,Movie 12977
13005,4.3627,Movie 13005
59,4.3608,Movie 59
12975,4.3580000000000005,Movie 12975
12978,4.3575,Movie 12978
7401,4.3564,Movie 7401
21643,4.3527,Movie 21643
13700,4.3495,Movie 13700
15352,4.3456,Movie 15352
21580,4.342,Movie 21580
8067,4.3419,Movie 8067
