movie_id,movie_title,predicted_rating,user_id
200,Movie 200: Drama (1987),3.030196642176378,270
199,Movie 199: Horror (2002),3.0298320185246084,270
198,Movie 198: Sci-Fi (1990),3.029467394872839,270
197,Movie 197: Drama (2002),3.0291027712210696,270
196,Movie 196: Romance (2000),3.0287381475693,270
200,Movie 200: Drama (1987),3.041652811555627,565
199,Movie 199: Horror (2002),3.041288187903858,565
198,Movie 198: Sci-Fi (1990),3.0409235642520884,565
197,Movie 197: Drama (2002),3.040558940600319,565
196,Movie 196: Romance (2000),3.0401943169485492,565
200,Movie 200: Drama (1987),3.041730480500571,567
199,Movie 199: Horror (2002),3.041365856848802,567
198,Movie 198: Sci-Fi (1990),3.0410012331970324,567
197,Movie 197: Drama (2002),3.040636609545263,567
196,Movie 196: Romance (2000),3.0402719858934937,567
200,Movie 200: Drama (1987),3.026856877543783,184
199,Movie 199: Horror (2002),3.026492253892014,184
198,Movie 198: Sci-Fi (1990),3.0261276302402442,184
197,Movie 197: Drama (2002),3.0257630065884746,184
196,Movie 196: Romance (2000),3.0253983829367055,184
200,Movie 200: Drama (1987),3.0346626065106617,385
199,Movie 199: Horror (2002),3.034297982858892,385
198,Movie 198: Sci-Fi (1990),3.0339333592071225,385
197,Movie 197: Drama (2002),3.0335687355553533,385
196,Movie 196: Romance (2000),3.0332041119035837,385
